0.04174234244136936,0.01212873980225526,0.01046180187231554,66.16813632719223,44.67883218917408,21.28292410019032,1
0.04006876502196155,0.011912536608787805,0.010250058641755303,62.67479003813924,42.32001355998547,20.159292272962297,1
0.03776175993085988,0.011601255616080134,0.00994519893107836,60.82858345482601,41.07339609875736,19.565461514428755,1
0.036474410209316376,0.011436272496410422,0.009783619177391562,62.65043270408029,42.30356671258427,20.151457757426055,1
0.03439287317136369,0.011051470665877989,0.009406755258706222,58.94118824683975,39.79896676686131,18.958382470219277,1
0.032599414552394096,0.01077742523891979,0.00913836299727035,60.063625395178875,40.55687206353701,19.31941341292573,1
0.032647494508368256,0.010800653906336175,0.009161112490473812,64.34821764327688,43.44996515452585,20.6975488218727,1
0.030982151318682226,0.010509710170955557,0.008876170508569056,59.410394749420085,40.11578993514876,19.109302337938587,1
0.02959742446082031,0.010351025602371852,0.008720759375860561,61.02208943619685,41.20405749787124,19.62770254679037,1
0.02820838393096517,0.0100790872503232,0.00845443072339005,59.00827019383397,39.84426263310512,18.97995932073402,1
0.027832431627229537,0.01006064449980136,0.008436368420455108,62.560007904172956,42.24250900890613,20.122372698362483,1
0.02676578569438949,0.009949677938824284,0.008327690941049688,61.0663131546686,41.23391876049786,19.64192706777443,1
0.02645164686683781,0.00993352518486944,0.008311871395325177,62.39051722385424,42.12806350561822,20.067856166914847,1
0.026925263260136428,0.010016696608659802,0.008393327111502267,63.954000298328275,43.183777052840085,20.570749152164126,1
0.025710695722432297,0.009694323196623212,0.008077603802255088,57.718347865665734,38.973266010919566,18.565056914086316,1
0.02435771440098287,0.009169185221407434,0.007563298672998113,54.17985925112843,36.58396584640452,17.426905096719256,1
0.0233972789073769,0.008929191102376943,0.007328255289669815,57.68207521494376,38.94877356236925,18.553389847200666,1
0.02255307890232473,0.008731456041798695,0.007134599220809923,57.96161406946681,39.13752709639401,18.643303279165092,1
0.021939739173838513,0.008685920979644851,0.007090003481914571,60.009165920749574,40.520099292620436,19.301896569847617,1
0.020860053698897645,0.00816775666907042,0.006582528160563397,52.797765621331685,35.650732226976736,16.982355870232546,1
0.021188064400967505,0.00833645899484096,0.006747750398444244,62.49651934048151,42.19963950946799,20.10195165649433,1
0.020462846054185958,0.008105812607406044,0.00652186191636746,56.557256793624205,38.18926035436653,18.19159297008956,1
0.02029680850700545,0.008211753721274629,0.006625617616456416,61.40384464150865,41.46183076612725,19.75049378001065,1
0.020698178551706758,0.008378257006810814,0.006788686177160318,62.53154988227307,42.22329324652448,20.11321920011157,1
0.02025111131430245,0.008350663350862422,0.0067616617389003,59.738437082134446,40.337294561814005,19.21481687191738,1
