4.515369517060627280e-02,4.515369517060627280e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,1.873000000000000000e+03
4.676883497272680407e-02,4.676883497272680407e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,3.414000000000000000e+03
4.316163286184510062e-02,4.316163286184510062e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,1.767000000000000000e+03
1.727912708012683402e-02,1.727912708012683402e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,5.606000000000000000e+03
3.977426680785143415e-02,3.977426680785143415e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,9.296000000000000000e+03
4.676883497272680407e-02,4.676883497272680407e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,3.340000000000000000e+02
7.247912732123119525e-03,7.247912732123119525e-03,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,5.980000000000000000e+02
3.867293865424373950e-02,3.867293865424373950e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,8.233000000000000000e+03
4.515369517060627280e-02,4.515369517060627280e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,5.765000000000000000e+03
3.439862200520178714e-02,3.439862200520178714e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,3.930000000000000000e+03
4.676883497272680407e-02,4.676883497272680407e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,9.951000000000000000e+03
4.515369517060627280e-02,4.515369517060627280e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,9.019000000000000000e+03
7.247912732123119525e-03,7.247912732123119525e-03,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,9.589000000000000000e+03
4.927096831835293955e-02,4.927096831835293955e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,9.550000000000000000e+02
1.727912708012683402e-02,1.727912708012683402e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,5.442000000000000000e+03
4.515369517060627280e-02,4.515369517060627280e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,7.645000000000000000e+03
4.927096831835293955e-02,4.927096831835293955e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,8.198000000000000000e+03
4.910391423801593186e-02,4.910391423801593186e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,1.109000000000000000e+03
2.939224977394532326e-02,2.939224977394532326e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,4.148000000000000000e+03
4.438580012260338187e-02,4.438580012260338187e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,3.521000000000000000e+03
3.977426680785143415e-02,3.977426680785143415e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,1.430000000000000000e+03
4.927096831835293955e-02,4.927096831835293955e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,9.439000000000000000e+03
1.727912708012683402e-02,1.727912708012683402e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,3.723000000000000000e+03
1.309691611120218473e-02,1.309691611120218473e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,8.600000000000000000e+03
1.257696883146797694e-02,1.257696883146797694e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,8.859000000000000000e+03
1.727912708012683402e-02,1.727912708012683402e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,8.987000000000000000e+03
4.438580012260338187e-02,4.438580012260338187e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,2.438000000000000000e+03
4.316163286184510062e-02,4.316163286184510062e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,6.327000000000000000e+03
4.910391423801593186e-02,4.910391423801593186e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,7.597000000000000000e+03
4.676883497272680407e-02,4.676883497272680407e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,6.088000000000000000e+03
1.727912708012683402e-02,1.727912708012683402e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,8.596000000000000000e+03
4.676883497272680407e-02,4.676883497272680407e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,3.384000000000000000e+03
4.316163286184510062e-02,4.316163286184510062e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,2.043000000000000000e+03
2.939224977394532326e-02,2.939224977394532326e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,8.974000000000000000e+03
4.676883497272680407e-02,4.676883497272680407e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,5.866000000000000000e+03
3.867293865424373950e-02,3.867293865424373950e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,7.312000000000000000e+03
4.146697521282487198e-02,4.146697521282487198e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,2.213000000000000000e+03
1.257696883146797694e-02,1.257696883146797694e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,6.910000000000000000e+03
2.939224977394532326e-02,2.939224977394532326e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,3.999000000000000000e+03
4.438580012260338187e-02,4.438580012260338187e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,9.862000000000000000e+03
4.316163286184510062e-02,4.316163286184510062e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,7.592000000000000000e+03
4.146697521282487198e-02,4.146697521282487198e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,2.981000000000000000e+03
4.515369517060627280e-02,4.515369517060627280e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,2.867000000000000000e+03
4.910391423801593186e-02,4.910391423801593186e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,4.592000000000000000e+03
4.676883497272680407e-02,4.676883497272680407e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,2.750000000000000000e+03
1.309691611120218473e-02,1.309691611120218473e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,3.907000000000000000e+03
7.247912732123119525e-03,7.247912732123119525e-03,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,1.487000000000000000e+03
1.257696883146797694e-02,1.257696883146797694e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,1.289000000000000000e+03
4.910391423801593186e-02,4.910391423801593186e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,5.655000000000000000e+03
3.439862200520178714e-02,3.439862200520178714e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,4.250000000000000000e+03
5.968947527083951626e-02,5.968947527083951626e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,3.911000000000000000e+03
5.369951548994857798e-02,5.369951548994857798e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,1.207000000000000000e+03
5.369951548994857798e-02,5.369951548994857798e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,3.400000000000000000e+03
6.602810717251700323e-02,6.602810717251700323e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,1.212000000000000000e+03
5.932432661715326266e-02,5.932432661715326266e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,9.125000000000000000e+03
6.674404650508572456e-02,6.674404650508572456e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,6.100000000000000000e+03
6.764099286707153658e-02,6.764099286707153658e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,1.120000000000000000e+03
5.932432661715326266e-02,5.932432661715326266e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,1.538000000000000000e+03
6.764099286707153658e-02,6.764099286707153658e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,9.896000000000000000e+03
6.039203154803857165e-02,6.039203154803857165e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,7.061000000000000000e+03
6.039203154803857165e-02,6.039203154803857165e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,6.069000000000000000e+03
6.373493040686784017e-02,6.373493040686784017e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,7.960000000000000000e+02
6.763603384706810828e-02,6.763603384706810828e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,2.220000000000000000e+03
6.039203154803857165e-02,6.039203154803857165e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,8.528000000000000000e+03
5.369951548994857798e-02,5.369951548994857798e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,5.056000000000000000e+03
6.373493040686784017e-02,6.373493040686784017e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,9.042000000000000000e+03
6.261134174457314017e-02,6.261134174457314017e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,3.109000000000000000e+03
6.602810717251700323e-02,6.602810717251700323e-02,3.227239198549535226e-01,5.899933821380298760e-01,5.642810360317731533e-01,4.594441139245315497e-01,6.788466222079669876e-01,5.793058309858559740e-01,7.041000000000000000e+03
